Incident ID,Year,State,City Or County,Victims Killed,Victims Injured
689009,2016,California,Los Angeles,0,5
687940,2016,Ohio,Dayton,1,3
688210,2016,California,Riverside,0,4
688429,2016,Mississippi,Jackson,0,6
687375,2016,Florida,Miami Gardens,0,4
686312,2016,Georgia,Jackson,4,0
685379,2016,Ohio,Dayton,1,3
684130,2016,Virginia,Roanoke,1,3
683142,2016,Oklahoma,Wellston,1,4
682298,2016,California,Oakland,0,7
679290,2016,California,San Francisco,0,4
678438,2016,Illinois,Chicago (Englewood),1,4
677293,2016,Alabama,Mobile,0,5
676686,2016,Illinois,Rockford,1,5
676663,2016,California,Los Angeles,4,11
676376,2016,Illinois,Chicago,1,6
675993,2016,Illinois,Chicago,0,4
672203,2016,Michigan,Grand Rapids,1,8
672217,2016,California,Sacramento,1,3
671717,2016,New York,Brooklyn,0,4
669777,2016,Louisiana,New Orleans,3,2
668407,2016,Minnesota,Minneapolis,0,4
667984,2016,Texas,San Antonio,1,4
668279,2016,Illinois,Pembroke Township,4,0
668352,2016,California,Fresno,0,4
665995,2016,California,San Francisco,1,3
663624,2016,North Carolina,Winston Salem (Winston-salem),0,4
663789,2016,Texas,Humble,0,4
663106,2016,Texas,Houston,0,6
662548,2016,Illinois,Champaign,1,3
662342,2016,Maryland,Baltimore,0,8
661703,2016,Washington,Burlington,5,0
657854,2016,Pennsylvania,Philadelphia,0,4
658226,2016,Pennsylvania,Pittsburgh,0,4
657863,2016,Virginia,Lynchburg,1,3
657634,2016,District of Columbia,Washington,2,7
659289,2016,Florida,Miami,0,6
657136,2016,Florida,Orlando,1,6
657151,2016,Indiana,Indianapolis,2,2
656991,2016,California,Los Angeles (Hollywood),2,2
657023,2016,Pennsylvania,Philadelphia,1,5
655512,2016,Texas,Humble,1,3
654087,2016,Indiana,Fort Wayne,3,2
653077,2016,Louisiana,New Orleans,1,5
652584,2016,Missouri,Kansas City,0,6
652561,2016,Michigan,Saginaw,0,5
652606,2016,North Carolina,New Bern,0,5
652642,2016,Indiana,Fort Wayne,3,1
652759,2016,New Jersey,Jersey City,1,3
652175,2016,Florida,Miami,1,3
651957,2016,Texas,Del Valle,4,0
651434,2016,Arkansas,Hot Springs National Park (Hot Springs),1,4
648884,2016,Illinois,Chicago,2,3
648490,2016,Pennsylvania,Reading,0,4
647865,2016,Virginia,Roanoke,1,10
646995,2016,North Carolina,Wilmington,1,3
646855,2016,Illinois,Chicago,0,4
644723,2016,Georgia,Atlanta,0,4
643824,2016,Illinois,Chicago (Englewood),0,4
641732,2016,New Jersey,Egg Harbor City,0,4
641419,2016,Texas,Lubbock,0,6
640677,2016,New York,Bronx,0,4
640689,2016,Missouri,Saint Louis,2,2
640861,2016,Alabama,Dadeville,0,5
640500,2016,Alabama,Bessemer (Brighton),1,6
640203,2016,Florida,Miami,2,4
640901,2016,New Jersey,Bridgeton,0,5
634889,2016,Massachusetts,Boston,0,4
634787,2016,Connecticut,Bridgeport,0,13
634238,2016,Connecticut,Hamden,0,4
634731,2016,Washington,Tacoma,0,5
634819,2016,Alabama,Citronelle,5,0
632747,2016,Connecticut,Waterbury,0,4
632753,2016,California,Oakland,0,4
630007,2016,Virginia,Norfolk,0,4
629415,2016,Minnesota,Minneapolis,0,5
629663,2016,California,Los Angeles,0,4
628570,2016,Wisconsin,Milwaukee,2,2
628623,2016,New York,Richmond Hill,0,4
628635,2016,Missouri,Joplin,0,4
628178,2016,Florida,Jacksonville,1,3
627519,2016,Texas,Dallas,1,3
627757,2016,Pennsylvania,Philadelphia,0,4
626153,2016,Illinois,Evanston,0,4
626960,2016,California,Sacramento,1,3
624273,2016,Florida,Jacksonville,0,7
625735,2016,New Mexico,Albuquerque,2,2
624156,2016,California,Los Angeles,1,3
623523,2016,Colorado,Arvada,2,2
624046,2016,Mississippi,Vicksburg,1,3
623439,2016,Illinois,Chicago,0,4
623195,2016,Pennsylvania,Reading (Sinking Spring),4,0
624057,2016,Michigan,Pontiac,1,3
622500,2016,California,Perris,2,2
621232,2016,Tennessee,Memphis,0,4
620247,2016,Georgia,Decatur,1,3
619708,2016,Florida,Hollywood (West Park),0,4
619408,2016,Indiana,Evansville,0,4
617789,2016,Florida,Miami,3,1
617607,2016,Texas,Austin,1,4
617712,2016,Missouri,Saint Louis,0,5
616948,2016,Washington,Mukilteo,3,1
618321,2016,Georgia,Townsend (Eulonia),0,5
617334,2016,Georgia,Athens,0,7
615109,2016,New York,Elmira,0,5
615328,2016,Maryland,Baltimore,0,4
615024,2016,Illinois,Chicago,2,2
611479,2016,Florida,Fort Myers,2,18
610584,2016,Ohio,Hamilton,1,7
610756,2016,South Carolina,North Charleston,0,4
610093,2016,Ohio,Cincinnati,2,2
613805,2016,New York,Brooklyn,0,4
610379,2016,Texas,Bastrop,3,1
610402,2016,Illinois,Kankakee,0,5
609402,2016,Illinois,Chicago,0,5
608787,2016,California,Fresno,0,4
607265,2016,Arkansas,West Memphis,0,4
605367,2016,Michigan,Detroit,0,4
605475,2016,Texas,Houston,1,3
604762,2016,Louisiana,Baton Rouge,4,2
604459,2016,Texas,Dallas,0,5
604275,2016,Ohio,Cleveland,0,5
604233,2016,California,Bakersfield,1,14
605005,2016,California,San Bernardino,0,4
604175,2016,Tennessee,Clarksville,0,6
604207,2016,Washington,Woodland,3,1
603475,2016,Texas,Crosby,3,1
603733,2016,California,Oakland,0,4
603738,2016,Ohio,Akron,1,3
602810,2016,Georgia,Warner Robins,0,5
602765,2016,Missouri,Saint Louis,2,2
600798,2016,Maryland,Baltimore,0,5
601119,2016,Michigan,Jackson,0,4
600398,2016,Michigan,Saint Joseph,2,2
601512,2016,District of Columbia,Washington,0,4
597366,2016,Louisiana,Baton Rouge,0,4
597756,2016,Texas,Dallas,5,9
597176,2016,Tennessee,Bristol,1,3
595557,2016,California,Los Angeles,0,4
595166,2016,New York,Brooklyn,0,7
595069,2016,Texas,Houston,3,2
595048,2016,Pennsylvania,Pittsburgh,0,4
595279,2016,Illinois,Chicago (Englewood),0,4
596159,2016,Ohio,Cleveland,0,4
595482,2016,Arizona,Phoenix,2,6
594051,2016,Louisiana,Monroe,2,3
594480,2016,Tennessee,Chattanooga,0,4
592724,2016,Illinois,Chicago,1,4
592207,2016,Nevada,Las Vegas,4,0
591975,2016,California,Los Angeles,1,3
591294,2016,Illinois,Chicago,0,4
589488,2016,Oregon,Woodburn,3,1
590233,2016,South Carolina,Bennettsville,0,4
589159,2016,North Carolina,Charlotte,0,5
588867,2016,Georgia,Atlanta,1,4
589165,2016,Texas,Houston,1,3
588918,2016,Texas,Corpus Christi,0,4
587755,2016,Texas,Fort Worth,2,5
589470,2016,Virginia,Norfolk,0,4
587983,2016,Illinois,Chicago,0,4
589046,2016,Kansas,Kansas City,0,4
587735,2016,Connecticut,Hartford,0,5
587769,2016,Maryland,District Heights,3,2
586122,2016,Georgia,Stone Mountain,1,3
585821,2016,Washington,Olympia,3,1
586058,2016,Illinois,Chicago,0,4
586044,2016,New Jersey,Willingboro,0,4
585615,2016,Kentucky,Louisville,2,2
583631,2016,Virginia,Roanoke,0,4
583537,2016,Georgia,Waycross,2,2
583584,2016,Virginia,Exmore,1,3
583362,2016,Illinois,Chicago,0,4
580791,2016,California,Oakland,1,3
580848,2016,Delaware,Wilmington,0,4
579517,2016,California,Fresno,0,4
579786,2016,New York,Brooklyn,0,5
580279,2016,Illinois,Chicago,0,5
577157,2016,Florida,Orlando,49,53
578238,2016,Minnesota,Webster,0,4
576774,2016,North Carolina,Charlotte,1,3
577938,2016,California,Stockton,1,3
577574,2016,New Mexico,Roswell,5,0
577073,2016,California,Panorama City,2,2
575607,2016,Florida,Fort Walton Beach,0,4
574850,2016,District of Columbia,Washington,0,4
574753,2016,Massachusetts,Boston,1,3
573327,2016,California,Visalia,0,4
572766,2016,Arizona,Phoenix,2,3
575061,2016,Minnesota,Minneapolis,0,4
572696,2016,Florida,Cape Coral,2,3
572513,2016,New York,Brooklyn,0,4
571859,2016,Colorado,Denver,3,1
569225,2016,Illinois,Chicago,0,4
569189,2016,Indiana,Fort Wayne,0,4
568528,2016,Maryland,Baltimore,0,5
568745,2016,California,Sacramento,0,5
567788,2016,Nevada,Las Vegas,0,4
567673,2016,New Jersey,Trenton,0,6
567494,2016,Indiana,Indianapolis,0,4
567614,2016,Texas,Houston,1,6
564470,2016,New Jersey,Newark,0,5
563829,2016,Louisiana,New Orleans,0,4
563514,2016,California,Stockton,1,3
563751,2016,Tennessee,Nashville,0,4
563630,2016,Georgia,Jackson,1,3
561912,2016,Indiana,Indianapolis,0,4
560782,2016,South Carolina,Ravenel,3,1
565244,2016,Georgia,Moultrie,5,0
559194,2016,Indiana,Evansville,0,4
559042,2016,Georgia,Atlanta,0,5
558796,2016,West Virginia,Charleston,1,3
557589,2016,Alabama,Birmingham,1,4
557479,2016,Illinois,Chicago,0,5
555126,2016,Texas,Austin,1,3
555873,2016,Michigan,Detroit,1,4
555886,2016,Alabama,Montgomery,1,3
554133,2016,Maryland,Bethesda,3,3
553803,2016,Louisiana,Shreveport,2,6
554027,2016,Florida,Miami,1,3
553570,2016,Minnesota,Minneapolis,1,7
551053,2016,Tennessee,Murfreesboro,0,5
550619,2016,California,Oakland,0,5
550445,2016,Missouri,Saint Louis (Ferguson),0,4
549507,2016,Louisiana,Baton Rouge,2,2
549071,2016,Mississippi,Kilmichael,3,1
548333,2016,Maryland,District Heights (Forestville),1,4
547639,2016,Tennessee,Nashville,0,4
547827,2016,Florida,Miami,0,5
546760,2016,Virginia,Halifax,0,4
547319,2016,Illinois,Chicago (Englewood),2,3
546818,2016,Colorado,Denver,0,4
546581,2016,Nevada,Las Vegas,1,3
546244,2016,Alabama,Auburn,3,1
546258,2016,New York,New York (Manhattan),0,4
546550,2016,Kansas,Topeka,0,4
546022,2016,Georgia,Appling,5,0
545525,2016,Ohio,Piketon,8,0
545501,2016,Maryland,Baltimore,0,4
543441,2016,Alabama,Blountsville,0,4
544080,2016,Illinois,Chicago,1,3
543132,2016,Illinois,Chicago,1,4
543244,2016,California,Long Beach,1,3
541996,2016,Pennsylvania,Philadelphia,3,1
543102,2016,South Carolina,Pelzer,1,3
543108,2016,Texas,Edinburg,1,6
542259,2016,Michigan,Detroit,1,4
541987,2016,Florida,Orlando,2,4
542362,2016,Alabama,Enterprise,0,4
537825,2016,Wisconsin,Milwaukee,1,3
537820,2016,California,Los Angeles,0,4
537311,2016,Tennessee,Memphis,0,4
539705,2016,Alabama,Anniston,0,4
537085,2016,New Mexico,Albuquerque,0,4
535927,2016,Illinois,Chicago,0,4
532604,2016,Illinois,Chicago (Englewood),0,4
530049,2016,Louisiana,Shreveport,0,4
528614,2016,Illinois,Chicago,0,4
529488,2016,Colorado,Denver,0,4
526380,2016,Illinois,Chicago,0,4
525464,2016,Florida,Plantation,1,4
525301,2016,Alabama,Wetumpka,2,2
523044,2016,Georgia,Atlanta,0,5
522122,2016,Florida,Fort Myers,0,4
521821,2016,Oregon,Portland,0,4
521074,2016,California,Oakland,0,4
520767,2016,Michigan,Detroit,2,2
520290,2016,New Jersey,Trenton,0,5
519541,2016,Pennsylvania,Pittsburgh (Wilkinsburg),6,2
518266,2016,Texas,San Antonio,2,3
517895,2016,Louisiana,Lafayette,0,4
518436,2016,Kansas,Kansas City,5,0
517058,2016,Massachusetts,Chelsea,1,6
517114,2016,Georgia,Roswell,0,4
517073,2016,California,Compton,1,8
516758,2016,Kansas,Wichita,0,4
516341,2016,Ohio,Columbus,1,3
513640,2016,California,Mira Loma,1,3
513549,2016,Michigan,Detroit,0,5
512880,2016,Virginia,Woodbridge (Lake Ridge),2,2
512073,2016,Washington,Belfair,4,0
511436,2016,Kansas,Hesston,3,14
509897,2016,Arizona,Glendale,4,0
510769,2016,Florida,Daytona Beach,0,4
509707,2016,Texas,Houston,0,5
508879,2016,Missouri,Hazelwood,1,3
508341,2016,Florida,Tampa,1,3
508640,2016,Michigan,Kalamazoo,6,2
508356,2016,Alabama,Bessemer,1,3
508510,2016,Florida,Orlando,0,4
508113,2016,Mississippi,Iuka,1,3
590221,2016,Missouri,Edgerton,4,0
507998,2016,California,Vallejo,1,3
505420,2016,Alabama,Eutaw,0,5
504879,2016,Texas,Houston,0,4
504996,2016,Louisiana,Marrero,0,4
501256,2016,Mississippi,Pass Christian,2,4
501233,2016,Florida,Orlando,2,10
501168,2016,New York,Rochester,1,7
501349,2016,Illinois,Chicago (Englewood),0,4
501267,2016,California,Los Angeles,1,3
500629,2016,Florida,Apopka,0,4
500556,2016,Florida,Tampa,2,6
499422,2016,District of Columbia,Washington,0,4
495940,2016,Arizona,Glendale,3,5
494378,2016,Virginia,Chesapeake,5,0
493536,2016,Washington,Seattle,2,3
493085,2016,California,Perris,1,4
491312,2016,California,Los Angeles,2,2
486728,2016,Virginia,Gloucester,1,3
483750,2016,Delaware,Wilmington,1,4
481849,2016,District of Columbia,Washington,0,4
481900,2016,Illinois,Chicago,1,4
481429,2016,Tennessee,Memphis,1,3
479613,2016,Florida,Lakeland,3,1
1017372,2017,Colorado,Littleton (Highlands Ranch),1,6
1017422,2017,Illinois,Chicago,0,4
1018118,2017,New Jersey,Long Branch,4,0
1015666,2017,Nevada,Las Vegas,2,2
1015336,2017,Florida,Miami,0,5
1013983,2017,Mississippi,Vicksburg,0,5
1014052,2017,Alabama,Troy,1,4
1014971,2017,Louisiana,Eunice,1,3
1013377,2017,Alabama,Birmingham,0,4
1012704,2017,Louisiana,Lafayette,0,4
1009629,2017,Mississippi,Mc Cool (Mccool),0,4
1008310,2017,California,Pacoima,0,5
1007054,2017,Ohio,Columbus,1,3
1006150,2017,Kentucky,Louisville,0,4
1006446,2017,Texas,Garland,0,4
1004454,2017,Massachusetts,Boston,0,4
1002514,2017,Illinois,Chicago,0,4
1001566,2017,Pennsylvania,Pittsburgh,2,2
1000479,2017,Tennessee,Memphis,1,3
999969,2017,Michigan,Detroit,0,4
998843,2017,Michigan,Detroit,1,4
994323,2017,Mississippi,Brookhaven,1,6
995015,2017,Ohio,Cleveland,1,5
991017,2017,Minnesota,Minneapolis,0,4
990974,2017,Louisiana,New Iberia,0,4
989838,2017,Georgia,Columbus,0,7
988824,2017,California,Richmond,2,2
987611,2017,California,Corning,5,12
986236,2017,Indiana,Gary,0,7
987134,2017,California,Fresno,0,5
986816,2017,Georgia,Atlanta,2,2
985582,2017,Texas,Dallas,1,3
985832,2017,North Carolina,Fayetteville,1,4
986092,2017,Louisiana,New Orleans,1,5
984822,2017,Ohio,Dayton (Trotwood),0,4
984455,2017,Pennsylvania,Philadelphia,0,4
980577,2017,Texas,Sutherland Springs,26,20
980269,2017,Texas,Austin,0,4
980192,2017,Ohio,Youngstown,0,4
980060,2017,California,Santa Monica,1,3
979651,2017,Minnesota,Minneapolis,0,4
980258,2017,California,Gardena,0,4
980004,2017,New York,Buffalo,0,4
980401,2017,Louisiana,Lacombe,0,4
975600,2017,Texas,Austin,1,3
975817,2017,Ohio,Toledo,0,4
974704,2017,Virginia,Petersburg,1,3
974051,2017,Kentucky,Louisville,0,6
974411,2017,California,San Francisco,0,4
966895,2017,California,Clearlake Oaks,2,3
966153,2017,Connecticut,Hartford,0,4
966178,2017,Alabama,Lanett,2,7
965066,2017,Florida,Tampa,0,4
965077,2017,Florida,Jacksonville,0,4
965756,2017,Tennessee,Nashville,0,4
965251,2017,Pennsylvania,Chester,0,4
962359,2017,Maryland,Edgewood,3,3
962155,2017,New York,Brooklyn,0,4
962623,2017,Mississippi,Meridian,1,3
960036,2017,Texas,Houston,2,2
959126,2017,Arizona,Phoenix,1,3
957980,2017,California,Aliso Viejo,2,2
957562,2017,Ohio,Pedro,4,0
956990,2017,California,Long Beach,2,2
956942,2017,California,San Francisco,0,4
955268,2017,Texas,Houston,0,5
954428,2017,Arizona,Phoenix,0,4
953156,2017,Illinois,Chicago,0,5
952720,2017,Arizona,Casa Grande,4,0
952220,2017,Florida,Miami,0,4
945990,2017,Kansas,Lawrence,3,2
946496,2017,Nevada,Las Vegas,58,441
946138,2017,Tennessee,Memphis,1,3
944448,2017,Louisiana,New Orleans,1,3
942628,2017,Pennsylvania,Philadelphia,1,3
942522,2017,Tennessee,Memphis,0,4
942830,2017,Maryland,Baltimore,2,2
941144,2017,Maryland,Baltimore,0,4
940554,2017,Tennessee,Antioch,1,7
940644,2017,New York,Syracuse,0,4
1974755,2017,Pennsylvania,Philadelphia,0,4
941257,2017,New Jersey,Mays Landing,1,3
939834,2017,California,Bakersfield,1,4
940068,2017,Illinois,Danville,0,5
940142,2017,Connecticut,Hartford,2,2
939482,2017,Indiana,Gary,0,5
936028,2017,Michigan,Detroit,1,3
935928,2017,Virginia,Petersburg,1,4
934036,2017,South Carolina,Columbia,0,7
933957,2017,Illinois,Chicago,4,0
932526,2017,Tennessee,Memphis,1,5
932181,2017,Washington,Rockford,1,3
932906,2017,Pennsylvania,York,0,4
932619,2017,Pennsylvania,Philadelphia,0,4
930569,2017,Texas,Plano,8,1
930266,2017,Louisiana,New Orleans,1,3
931139,2017,Alabama,Selma,0,4
928380,2017,Illinois,Chicago,0,4
927277,2017,Illinois,Bellwood,0,4
926766,2017,California,Inglewood,2,3
925809,2017,Kentucky,Louisville,0,4
925436,2017,Illinois,Chicago,1,3
922184,2017,New Mexico,Clovis,2,4
921733,2017,California,Sacramento,1,4
921653,2017,Indiana,Evansville,1,3
921289,2017,Florida,Gainesville,0,4
920513,2017,Missouri,Saint Louis,4,0
918204,2017,Illinois,Chicago,0,4
917793,2017,New Jersey,Newark,0,4
918061,2017,New Jersey,Newark,1,3
917820,2017,North Carolina,Whitakers,4,0
917713,2017,Maryland,Baltimore,1,3
917838,2017,Tennessee,Memphis,0,4
916808,2017,New York,Brooklyn,0,4
916848,2017,Illinois,Chicago,2,5
916551,2017,Ohio,Cleveland,1,4
914819,2017,New York,Wyandanch,0,4
913924,2017,California,North Hollywood,2,2
912805,2017,Pennsylvania,Philadelphia,0,5
912322,2017,California,Sacramento,0,4
912375,2017,Virginia,Suffolk,0,4
912093,2017,Missouri,Saint Louis,1,3
909423,2017,Illinois,Chicago,1,6
907555,2017,New York,Bronx,0,6
907546,2017,New York,Bronx,0,4
907857,2017,California,Oakland,0,7
907247,2017,New Jersey,Lakewood,0,4
907611,2017,South Carolina,Allendale,1,3
906568,2017,Florida,Tallahassee,1,3
906509,2017,Montana,Lodge Grass,3,2
906126,2017,District of Columbia,Washington,1,3
904329,2017,Maryland,Baltimore,0,4
903853,2017,Illinois,Chicago,0,4
904106,2017,Washington,Toppenish,0,6
904026,2017,California,Fresno,0,7
903090,2017,Illinois,Decatur,0,4
902187,2017,Texas,El Paso,1,3
901549,2017,Virginia,Norfolk,1,5
901083,2017,New York,Buffalo,1,4
901000,2017,North Carolina,Salisbury,2,3
900963,2017,Delaware,Wilmington,0,4
900387,2017,Illinois,Chicago,1,4
898631,2017,North Carolina,High Point,1,6
898448,2017,Florida,Jacksonville,1,3
896444,2017,Illinois,Chicago,1,3
896889,2017,Louisiana,Baton Rouge,0,4
896149,2017,Ohio,Cincinnati,0,5
893690,2017,Virginia,Richmond,0,5
894504,2017,California,Los Angeles,1,3
893726,2017,Wisconsin,Milwaukee,0,4
893712,2017,New Jersey,Trenton,1,3
893752,2017,Arizona,El Mirage,0,4
891291,2017,Pennsylvania,Philadelphia,1,3
891092,2017,Illinois,Chicago,0,4
886564,2017,Virginia,Lawrenceville,0,7
886002,2017,Illinois,Alton,0,4
886220,2017,Ohio,Cincinnati,1,8
884764,2017,Mississippi,Meridian,0,4
883052,2017,Georgia,Savannah,0,4
883282,2017,Illinois,Chicago (Roseland),2,2
883058,2017,Maine,Madison,3,1
882665,2017,Florida,Orlando (Pine Castle),0,4
882321,2017,Virginia,Hampton,1,4
883489,2017,North Carolina,Raleigh,1,3
882422,2017,Alabama,Prattville,3,1
881921,2017,Michigan,Pontiac,1,3
881700,2017,New Jersey,Jersey City,0,4
880738,2017,South Carolina,Greenwood,0,4
879953,2017,Arkansas,Little Rock,0,25
883656,2017,Illinois,Momence,0,4
880808,2017,New Jersey,Newark,2,2
880813,2017,California,Oakland,0,4
879412,2017,New York,Bronx,1,6
877295,2017,Illinois,Chicago,0,5
876010,2017,District of Columbia,Washington,0,4
875886,2017,Missouri,Saint Louis,1,3
874613,2017,Florida,Fort Lauderdale,1,4
875322,2017,New York,New York (Manhattan),0,5
876076,2017,New Jersey,Willingboro,0,4
873847,2017,Georgia,Atlanta,1,6
870095,2017,Missouri,Saint Louis,2,2
870222,2017,District of Columbia,Washington,0,4
869877,2017,Illinois,Chicago,0,4
869968,2017,South Carolina,Myrtle Beach,0,6
869838,2017,Illinois,Chicago,0,4
869357,2017,Ohio,Columbus,1,4
868042,2017,Virginia,Richmond,1,3
868363,2017,New Mexico,La Madera,5,0
866739,2017,Virginia,Alexandria,0,5
868147,2017,Ohio,Canton,0,4
866933,2017,California,San Francisco,3,2
866412,2017,Maryland,Baltimore,0,4
866448,2017,Maryland,Baltimore,2,2
869474,2017,Missouri,Saint Louis (University City),0,4
864743,2017,Illinois,Chicago,0,9
864852,2017,Tennessee,Chattanooga,0,4
865371,2017,Texas,Houston,0,4
865186,2017,Tennessee,Memphis,0,4
864370,2017,Texas,Fort Worth,2,5
863075,2017,Louisiana,New Orleans,0,6
861307,2017,Utah,Sandy,2,2
859875,2017,Florida,Orlando,5,0
858810,2017,Missouri,Saint Louis,2,2
858719,2017,Louisiana,New Orleans,3,2
858877,2017,California,Los Angeles,1,3
857443,2017,Missouri,Saint Louis,3,1
855764,2017,Ohio,Middletown,1,3
855113,2017,Kentucky,Louisville,1,3
853901,2017,Alabama,Phenix City,0,12
853796,2017,New Jersey,Paterson,1,5
853920,2017,Mississippi,Moss Point,0,5
853032,2017,New York,New York (Manhattan),0,4
853756,2017,Mississippi,Bogue Chitto,8,0
853119,2017,District of Columbia,Washington,1,7
852676,2017,Florida,Miami,0,4
848680,2017,Iowa,Des Moines,1,3
849215,2017,Arizona,Mesa,0,4
848292,2017,Pennsylvania,Philadelphia,0,10
845364,2017,South Carolina,Ruffin,3,1
843078,2017,Arkansas,Jonesboro,1,6
843045,2017,Illinois,Dolton,0,4
843172,2017,Florida,Avon Park,0,5
843590,2017,Texas,Fort Worth,0,4
840339,2017,New Jersey,Trenton,1,3
839846,2017,Kansas,Kansas City,3,1
838272,2017,Illinois,Chicago,2,8
835961,2017,Michigan,Flint,1,3
834832,2017,Florida,Jacksonville,1,3
833152,2017,Texas,Dallas,1,3
832679,2017,California,San Diego,1,6
832528,2017,Kansas,Topeka,3,1
833128,2017,Florida,Jacksonville,0,5
832309,2017,South Carolina,Loris,1,5
835459,2017,California,Los Angeles (Boyle Heights),1,3
831800,2017,California,Whittier,1,3
832290,2017,California,Sacramento,0,5
831667,2017,Maryland,Germantown,1,3
834788,2017,California,Compton,0,4
832063,2017,Virginia,Virginia Beach,0,4
831201,2017,Pennsylvania,Chester,0,4
830984,2017,New Jersey,Newark,1,3
829073,2017,Florida,Miami,0,4
825694,2017,Florida,Palm Bay,2,2
825111,2017,Kentucky,Louisville,0,4
821667,2017,California,Vallejo,0,4
821723,2017,North Carolina,Elizabeth City,0,4
821371,2017,Ohio,Columbus,0,9
821640,2017,Illinois,Rock Falls,0,4
821055,2017,Pennsylvania,Philadelphia,0,4
820565,2017,Indiana,Indianapolis,0,4
821400,2017,Alabama,Birmingham,0,6
821651,2017,Illinois,Harvey,0,4
822750,2017,California,Banning,0,4
818932,2017,Georgia,Atlanta,1,3
815227,2017,Texas,San Antonio,1,3
815246,2017,Indiana,Fort Wayne,1,3
813877,2017,North Carolina,Hickory,3,1
813943,2017,Minnesota,Saint Paul,3,1
814094,2017,Illinois,Chicago,1,5
813821,2017,Texas,Houston,4,0
813028,2017,Louisiana,Lake Charles,1,3
810756,2017,Pennsylvania,Philadelphia,3,1
811089,2017,Texas,Lubbock,0,7
809978,2017,Illinois,Chicago,2,4
809683,2017,Iowa,Des Moines,0,5
809815,2017,California,Pittsburg,0,5
809048,2017,Florida,Tampa,1,4
809499,2017,Oklahoma,Oklahoma City,2,3
807618,2017,Illinois,Chicago,4,0
804115,2017,Florida,Sanford,2,4
803689,2017,Ohio,Cleveland,2,2
803822,2017,Texas,Houston,2,4
803054,2017,Ohio,Cincinnati,1,15
802926,2017,Tennessee,Knoxville,1,4
803460,2017,Michigan,Detroit,1,3
802837,2017,Ohio,Cleveland,2,2
802425,2017,California,Fresno,1,4
802240,2017,Missouri,Saint Louis,1,6
800363,2017,Wisconsin,Rothschild,4,0
797553,2017,Kentucky,Louisville,1,5
797125,2017,Michigan,Detroit,3,1
794468,2017,Louisiana,Metairie,3,1
791298,2017,Illinois,Chicago,2,2
791274,2017,Louisiana,New Orleans (Gentilly),3,1
789798,2017,Illinois,Chicago,0,4
789424,2017,Georgia,Columbus,0,4
787875,2017,Kansas,Topeka,1,4
787801,2017,California,Sacramento,0,4
786876,2017,Pennsylvania,Philadelphia,0,4
787435,2017,California,Riverside,0,5
785262,2017,Ohio,Cincinnati,0,6
783963,2017,Virginia,Newport News,0,4
783623,2017,Indiana,Gary,1,4
783102,2017,Ohio,Warren,2,3
783090,2017,Florida,Jacksonville,1,4
780792,2017,New York,Rochester,0,4
780036,2017,Ohio,Cleveland,0,4
779582,2017,Mississippi,Toomsuba,4,0
778941,2017,Ohio,Cleveland,0,5
778182,2017,Virginia,Norfolk,1,3
777876,2017,Pennsylvania,Philadelphia,0,4
777410,2017,Indiana,South Bend,1,3
775903,2017,California,Salinas,0,4
775531,2017,Illinois,Chicago,3,1
773002,2017,Missouri,Caruthersville,1,5
773162,2017,New York,Newburgh,1,3
773908,2017,Florida,Greenville,0,5
772753,2017,Illinois,Chicago,1,3
772989,2017,Tennessee,Savannah,0,4
772067,2017,Louisiana,New Orleans,1,5
769889,2017,Ohio,Cleveland,1,4
769511,2017,South Carolina,Columbia,0,4
769859,2017,Arkansas,Little Rock,1,3
768243,2017,Mississippi,Yazoo City,4,0
765559,2017,Tennessee,Memphis,0,4
765153,2017,District of Columbia,Washington,0,4
764020,2017,Minnesota,Minneapolis (Crystal),0,4
763313,2017,Louisiana,Shreveport,1,3
1025158,2017,Washington,Bremerton,4,0
761973,2017,Tennessee,Brownsville,0,10
760482,2017,Georgia,Albany,2,3
760259,2017,Illinois,Chicago,0,6
757158,2017,Texas,Manvel,2,2
757032,2017,Illinois,Chicago (Englewood),0,4
757001,2017,Georgia,Atlanta,3,1
756801,2017,Georgia,Jonesboro,0,6
756526,2017,Florida,Boynton Beach,0,5
756504,2017,Tennessee,Memphis,2,2
757955,2017,Mississippi,Como,1,4
756015,2017,California,Fresno,0,4
752756,2017,Texas,Houston,0,4
752222,2017,Florida,Miami,0,8
752249,2017,Colorado,Capulin,3,1
751367,2017,Mississippi,Magnolia,1,4
749361,2017,Missouri,Kansas City,3,2
749769,2017,California,Salinas,2,2
748152,2017,New Jersey,Newark,1,3
748348,2017,Illinois,Chicago,1,3
745236,2017,Michigan,Flint,1,3
744799,2017,California,Pasadena,2,2
743995,2017,Florida,Fort Lauderdale,5,6
742542,2017,California,Fontana,3,1
742001,2017,Texas,Allen,0,4
743282,2017,Mississippi,Winstonville,0,5
739451,2017,Texas,Dallas,1,3
739766,2017,Florida,Miami,0,7
1289686,2018,Ohio,Cleveland,3,2
1288376,2018,Ohio,Lima,1,3
1287286,2018,Missouri,Saint Charles,4,0
1284586,2018,Louisiana,Lutcher,2,2
1283229,2018,Missouri,Springfield,1,6
1282704,2018,Nevada,Las Vegas,0,4
1279617,2018,Maryland,Baltimore,0,4
1277327,2018,Florida,Miami,0,5
1277411,2018,Colorado,Colorado Springs,1,3
1276091,2018,Pennsylvania,Philadelphia,0,4
